pod_id,pod_type,face_id,slot_id,slot_type,item_id,orientation,qty,max_qty,item_weight,total_item_weight,item_class
346,0,0,2,0,3304,1,3,3,0.20000000000000004,0.6000000000000001,4
346,0,0,3,1,3443,1,24,24,0.14583333333333334,3.5,4
346,0,0,4,1,3445,1,24,24,0.139375,3.345,4
346,0,0,5,1,3448,1,24,24,0.12433333333333334,2.984,4
346,0,0,6,2,1985,0,18,18,0.08555555555555555,1.54,1
346,0,0,7,2,2637,2,12,12,0.10000000000000002,1.2000000000000002,1
346,0,0,8,2,2085,0,12,12,0.13549999999999998,1.626,4
346,0,0,9,2,662,2,20,20,0.0455,0.91,4
346,0,0,10,2,2129,3,12,12,0.16666666666666666,2.0,1
346,0,0,11,2,2818,0,4,4,0.2,0.8,0
346,0,0,12,2,2788,4,9,9,1.0,9.0,0
346,0,0,13,2,2279,2,90,90,0.058333333333333334,5.25,4
346,0,0,14,3,3135,0,40,40,0.1125,4.5,4
346,0,0,15,3,3184,1,32,32,0.175,5.6,4
346,0,0,16,4,3038,4,48,48,0.4466666666666667,21.44,4
346,0,1,0,0,3339,0,12,12,0.32,3.84,4
346,0,1,1,0,3360,0,12,12,0.31583333333333335,3.79,4
346,0,1,2,0,3432,1,10,10,0.367,3.67,4
346,0,1,3,1,3452,1,12,12,0.18000000000000002,2.16,4
346,0,1,4,1,3460,1,10,10,0.259,2.59,4
346,0,1,5,1,3463,0,20,20,0.12,2.4,4
346,0,1,6,2,1437,3,12,12,0.295,3.54,4
346,0,1,7,2,2199,3,12,12,0.15,1.8,1
346,0,1,8,2,2241,4,60,60,0.08333333333333333,5.0,1
346,0,1,9,2,4900,1,24,24,0.2775,6.66,4
346,0,1,10,2,3981,4,6,6,0.3433333333333333,2.06,1
346,0,1,11,2,626,1,12,12,0.5,6.0,1
346,0,1,12,2,1360,1,8,8,0.5275,4.22,4
346,0,1,13,2,4932,3,12,12,0.47,5.64,4
346,0,1,14,3,3245,3,24,24,0.5833333333333334,14.0,4
346,0,1,15,3,3284,4,24,24,0.32666666666666666,7.84,4
346,0,1,16,4,3038,4,48,48,0.4466666666666667,21.44,4
347,0,0,0,0,3570,0,40,40,0.08299999999999999,3.32,4
347,0,0,1,0,3572,0,40,40,0.0915,3.66,4
347,0,0,2,0,3588,0,40,40,0.254,10.16,4
347,0,0,3,1,3698,1,6,6,1.3333333333333333,8.0,4
347,0,0,4,1,3705,4,10,10,0.229,2.29,4
347,0,0,5,1,3715,1,10,10,0.13999999999999999,1.4,4
347,0,0,6,2,2159,1,12,12,0.2791666666666667,3.35,4
347,0,0,7,2,5782,0,24,24,0.09166666666666667,2.2,1
347,0,0,8,2,1342,1,9,9,0.5555555555555556,5.0,1
347,0,0,9,2,2773,5,6,6,0.20000000000000004,1.2000000000000002,0
347,0,0,10,2,4710,3,36,36,0.16333333333333333,5.88,4
347,0,0,11,2,2585,0,3,3,0.11,0.33,1
347,0,0,12,2,5280,3,12,12,0.1075,1.29,1
347,0,0,13,2,1386,0,6,6,0.5666666666666667,3.4,4
347,0,0,14,3,3517,4,40,40,0.08149999999999999,3.26,4
347,0,0,15,3,3521,4,40,40,0.0915,3.66,4
347,0,0,16,4,3508,4,80,80,0.09,7.2,4
347,0,1,0,0,3607,1,12,12,0.65,7.8,4
347,0,1,1,0,3615,0,20,20,0.29100000000000004,5.82,4
347,0,1,2,0,3668,0,48,48,0.14583333333333334,7.0,4
347,0,1,3,1,3740,1,10,10,0.29700000000000004,2.97,4
347,0,1,4,1,3747,1,12,12,0.2041666666666667,2.45,4
347,0,1,5,1,3749,1,12,12,0.2041666666666667,2.45,4
347,0,1,6,2,15,1,1,1,4.8,4.8,1
347,0,1,7,2,1911,1,12,12,0.29916666666666664,3.59,4
347,0,1,8,2,1231,2,6,6,0.105,0.63,4
347,0,1,9,2,2801,3,6,6,0.20000000000000004,1.2000000000000002,0
347,0,1,10,2,3271,0,60,60,0.11,6.6,1
347,0,1,11,2,1591,0,36,36,0.26666666666666666,9.6,4
347,0,1,12,2,1322,1,6,6,0.8183333333333334,4.91,4
347,0,1,13,2,2818,5,6,6,0.20000000000000004,1.2000000000000002,0
347,0,1,14,3,3533,3,60,60,0.06750000000000002,4.050000000000001,4
347,0,1,15,3,3540,4,24,24,0.4041666666666666,9.7,4
347,0,1,16,4,3508,4,80,80,0.09,7.2,4
348,0,0,0,0,4058,5,36,36,0.6816666666666666,24.54,4
348,0,0,1,0,4063,0,48,48,0.5180833333333333,24.868,4
348,0,0,2,0,4464,0,8,8,3.0,24.0,4
348,0,0,3,1,4519,0,6,6,2.1999999999999997,13.2,4
348,0,0,4,1,4538,0,6,6,2.5,15.0,4
348,0,0,5,1,4552,0,6,6,2.1999999999999997,13.2,4
348,0,0,6,2,2314,3,48,48,0.08083333333333333,3.88,4
348,0,0,7,2,3969,1,12,12,0.325,3.9,4
348,0,0,8,2,4724,2,6,6,0.8333333333333334,5.0,1
348,0,0,9,2,2806,5,6,6,0.20000000000000004,1.2000000000000002,0
348,0,0,10,2,4657,0,24,24,0.13958333333333334,3.35,4
348,0,0,11,2,2225,2,12,12,0.1825,2.19,1
348,0,0,12,2,5669,3,60,60,0.029999999999999995,1.7999999999999998,4
348,0,0,13,2,2774,3,6,6,0.20000000000000004,1.2000000000000002,0
348,0,0,14,3,3835,4,24,24,0.46216666666666667,11.092,4
348,0,0,15,3,3982,4,40,40,0.133,5.32,4
348,0,0,16,4,3779,4,40,40,0.186,7.44,4
348,0,1,0,0,4505,0,8,8,2.5,20.0,4
348,0,1,1,0,4517,0,8,8,1.5,12.0,4
348,0,1,2,0,4518,0,8,8,1.5,12.0,4
348,0,1,3,1,4568,1,24,24,0.11041666666666666,2.65,4
348,0,1,4,1,4593,0,24,24,0.35791666666666666,8.59,4
348,0,1,5,1,4597,0,24,24,0.5345833333333333,12.83,4
348,0,1,6,2,2089,4,12,12,0.14166666666666666,1.7,4
348,0,1,7,2,4964,0,12,12,0.47500000000000003,5.7,4
348,0,1,8,2,2383,5,30,30,0.151,4.53,4
348,0,1,9,2,2135,5,24,24,0.1275,3.06,4
348,0,1,10,2,2776,5,6,6,0.20000000000000004,1.2000000000000002,0
348,0,1,11,2,2820,3,6,6,1.0,6.0,0
348,0,1,12,2,2199,5,36,36,0.15000000000000002,5.4,1
348,0,1,13,2,2201,1,24,24,0.03333333333333333,0.8,1
348,0,1,14,3,4001,3,24,24,0.1875,4.5,4
348,0,1,15,3,4002,3,24,24,0.1875,4.5,4
348,0,1,16,4,3779,4,40,40,0.186,7.44,4
349,0,0,0,0,4980,0,48,48,0.45999999999999996,22.08,4
349,0,0,1,0,5061,0,100,100,0.22104,22.104,4
349,0,0,2,0,5120,0,36,36,0.6225,22.41,4
349,0,0,3,1,5230,3,36,36,0.5208333333333334,18.75,4
349,0,0,4,1,5234,1,12,12,0.39999999999999997,4.8,4
349,0,0,5,1,5254,3,60,60,0.15,9.0,4
349,0,0,6,2,2186,5,24,24,0.06791666666666667,1.63,1
349,0,0,7,2,3675,5,72,72,0.05555555555555555,4.0,4
349,0,0,8,2,1476,1,6,6,0.8166666666666668,4.9,1
349,0,0,9,2,1386,0,6,6,0.5666666666666667,3.4,4
349,0,0,10,2,2686,4,36,36,0.4,14.4,1
349,0,0,11,2,2967,2,50,50,0.0632,3.16,1
349,0,0,12,2,2354,1,12,12,0.12416666666666666,1.49,4
349,0,0,13,2,5733,1,4,4,0.54,2.16,1
349,0,0,14,3,4751,3,12,12,2.013,24.156,4
349,0,0,15,3,4863,3,36,36,0.8958333333333334,32.25,4
349,0,0,16,4,4730,3,48,48,1.425,68.4,4
349,0,1,0,0,5145,0,36,36,0.6275,22.59,4
349,0,1,1,0,5168,0,36,36,0.7768333333333334,27.966,4
349,0,1,2,0,5226,1,16,16,0.9,14.4,4
349,0,1,3,1,5264,0,8,8,0.3055,2.444,4
349,0,1,4,1,5532,1,24,24,0.08374999999999999,2.01,4
349,0,1,5,1,5538,1,20,20,0.0385,0.77,4
349,0,1,6,2,1984,5,108,108,0.13333333333333333,14.4,4
349,0,1,7,2,5439,5,24,24,0.1225,2.94,1
349,0,1,8,2,2253,3,144,144,0.018333333333333333,2.64,4
349,0,1,9,2,4643,5,24,24,0.16166666666666665,3.88,4
349,0,1,10,2,3596,5,60,60,0.014999999999999998,0.8999999999999999,1
349,0,1,11,2,4635,5,36,36,0.13333333333333336,4.800000000000001,4
349,0,1,12,2,2865,0,6,6,0.20000000000000004,1.2000000000000002,1
349,0,1,13,2,2470,4,8,8,0.625,5.0,1
349,0,1,14,3,4907,0,48,48,0.425,20.4,4
349,0,1,15,3,4959,3,120,120,0.27749999999999997,33.3,4
349,0,1,16,4,4730,3,48,48,1.425,68.4,4
350,0,0,0,0,636,0,12,12,0.5983333333333333,7.18,4
350,0,0,1,0,675,2,24,24,0.18833333333333332,4.52,4
350,0,0,2,0,683,0,24,24,0.5123333333333333,12.296,4
350,0,0,3,1,797,0,12,12,0.16666666666666666,2.0,4
350,0,0,4,1,800,1,12,12,0.445,5.34,4
350,0,0,5,1,829,0,12,12,1.0266666666666666,12.32,4
350,0,0,6,2,2183,5,30,30,0.06333333333333332,1.9,4
350,0,0,7,2,1622,5,24,24,0.16666666666666666,4.0,1
350,0,0,8,2,1540,2,6,6,0.20666666666666667,1.24,1
350,0,0,9,2,4635,1,48,48,0.13333333333333333,6.4,4
350,0,0,10,2,2791,1,6,6,0.20000000000000004,1.2000000000000002,0
350,0,0,11,2,2370,0,12,12,0.13333333333333333,1.6,4
350,0,0,12,2,2513,2,36,36,0.1,3.6,4
350,0,0,13,2,1454,2,8,8,0.475,3.8,4
350,0,0,14,3,5644,3,140,140,0.17142857142857143,24.0,4
350,0,0,15,3,266,4,12,12,2.1666666666666665,26.0,4
350,0,0,16,4,5573,3,48,48,0.5058333333333334,24.28,4
350,0,1,0,0,695,0,36,36,0.25583333333333336,9.21,4
350,0,1,1,0,776,0,12,12,0.8708333333333332,10.45,4
350,0,1,2,0,794,0,24,24,0.12833333333333333,3.08,4
350,0,1,3,1,838,0,10,10,0.9,9.0,4
350,0,1,4,1,842,0,4,4,3.1125,12.45,4
350,0,1,5,1,865,0,12,12,1.1416666666666666,13.7,4
350,0,1,6,2,1641,2,6,6,0.09999999999999999,0.6,1
350,0,1,7,2,2724,4,3,3,0.4000000000000001,1.2000000000000002,3
350,0,1,8,2,4691,1,48,48,0.133,6.384,4
350,0,1,9,2,2724,2,8,8,0.4,3.2,3
350,0,1,10,2,2612,0,18,18,0.2,3.6,3
350,0,1,11,2,2484,4,3,3,1.2,3.6,4
350,0,1,12,2,2199,0,24,24,0.15,3.6,1
350,0,1,13,2,1751,2,24,24,0.25833333333333336,6.2,4
350,0,1,14,3,286,4,8,8,2.85,22.8,4
350,0,1,15,3,620,4,60,60,0.24400000000000002,14.64,4
350,0,1,16,4,5573,3,48,48,0.5058333333333334,24.28,4
351,0,0,0,0,1116,0,6,6,1.7616666666666667,10.57,4
351,0,0,1,0,1150,0,9,9,1.0544444444444445,9.49,4
351,0,0,2,0,1152,1,6,6,0.6783333333333333,4.07,4
351,0,0,3,1,1241,0,12,12,0.6991666666666667,8.39,4
351,0,0,4,1,1245,0,6,6,1.1671666666666667,7.003,4
351,0,0,5,1,1247,0,12,12,0.6991666666666667,8.39,4
351,0,0,6,2,705,4,12,12,0.41,4.92,1
351,0,0,7,2,2131,5,12,12,0.13333333333333333,1.6,4
351,0,0,8,2,2010,4,36,36,0.15000000000000002,5.4,4
351,0,0,9,2,1274,1,12,12,0.5499999999999999,6.6,1
351,0,0,10,2,5783,2,12,12,0.08333333333333333,1.0,1
351,0,0,11,2,1640,3,6,6,0.09999999999999999,0.6,4
351,0,0,12,2,1069,2,10,10,1.35,13.5,4
351,0,0,13,2,4665,5,12,12,0.355,4.26,4
351,0,0,14,3,954,1,48,48,0.13,6.24,4
351,0,0,15,3,960,0,48,48,0.06891666666666667,3.308,4
351,0,0,16,4,939,4,160,160,0.025,4.0,4
351,0,1,0,0,1155,0,9,9,1.0811111111111111,9.73,4
351,0,1,1,0,1170,0,6,6,1.7633333333333334,10.58,4
351,0,1,2,0,1220,0,6,6,1.1166666666666667,6.7,4
351,0,1,3,1,1254,0,6,6,1.1706666666666667,7.024,4
351,0,1,4,1,1267,0,6,6,1.3166666666666667,7.9,4
351,0,1,5,1,1313,0,12,12,0.6991666666666667,8.39,4
351,0,1,6,2,5785,1,12,12,0.16666666666666666,2.0,1
351,0,1,7,2,2842,3,10,10,0.2,2.0,4
351,0,1,8,2,2794,1,6,6,0.20000000000000004,1.2000000000000002,5
351,0,1,9,2,1671,1,144,144,0.020833333333333332,3.0,4
351,0,1,10,2,5398,5,36,36,0.125,4.5,4
351,0,1,11,2,3955,0,1,1,1.3,1.3,1
351,0,1,12,2,3666,5,96,96,0.059375000000000004,5.7,4
351,0,1,13,2,2042,5,15,15,0.16666666666666666,2.5,4
351,0,1,14,3,994,3,144,144,0.08458333333333333,12.18,4
351,0,1,15,3,1102,3,12,12,2.033333333333333,24.4,4
351,0,1,16,4,939,4,160,160,0.025,4.0,4
352,0,0,0,0,1502,0,6,6,1.1883333333333332,7.13,4
352,0,0,1,0,1520,0,12,12,0.6373333333333333,7.648,4
352,0,0,2,0,1529,0,12,12,0.5583333333333333,6.7,4
352,0,0,3,1,1619,0,12,12,0.18333333333333335,2.2,4
352,0,0,4,1,1678,0,14,14,0.28928571428571426,4.05,4
352,0,0,5,1,1736,0,24,24,0.38666666666666666,9.28,4
352,0,0,6,2,4930,1,6,6,0.47,2.82,1
352,0,0,7,2,2059,0,12,12,0.21416666666666664,2.57,1
352,0,0,8,2,4592,3,24,24,0.16666666666666666,4.0,1
352,0,0,9,2,1069,1,12,12,1.3500000000000003,16.200000000000003,4
352,0,0,10,2,2251,1,72,72,0.021666666666666667,1.56,4
352,0,0,11,2,4681,0,24,24,0.16666666666666666,4.0,1
352,0,0,12,2,2063,1,12,12,0.26,3.12,1
352,0,0,13,2,2044,1,12,12,0.1615,1.938,4
352,0,0,14,3,1377,4,36,36,0.6691666666666667,24.09,4
352,0,0,15,3,1392,0,24,24,0.625,15.0,4
352,0,0,16,4,1321,0,45,45,0.6666666666666666,30.0,4
352,0,1,0,0,1559,0,9,9,0.6666666666666666,6.0,4
352,0,1,1,0,1614,0,24,24,0.19833333333333333,4.76,4
352,0,1,2,0,1618,0,24,24,0.09833333333333333,2.36,4
352,0,1,3,1,1740,1,24,24,0.45083333333333336,10.82,4
352,0,1,4,1,1746,1,32,32,0.34875,11.16,4
352,0,1,5,1,1753,0,24,24,0.25,6.0,4
352,0,1,6,2,2122,5,24,24,0.125,3.0,1
352,0,1,7,2,1157,0,2,2,1.8,3.6,4
352,0,1,8,2,1766,2,30,30,0.10333333333333333,3.1,1
352,0,1,9,2,4686,4,10,10,0.16399999999999998,1.64,1
352,0,1,10,2,5363,0,24,24,0.21666666666666667,5.2,0
352,0,1,11,2,3991,1,3,3,0.09999999999999999,0.3,1
352,0,1,12,2,2765,1,24,24,0.13141666666666665,3.154,4
352,0,1,13,2,2835,1,2,2,0.1,0.2,1
352,0,1,14,3,1407,4,24,24,0.7033333333333333,16.88,4
352,0,1,15,3,1447,3,12,12,1.4113333333333333,16.936,4
352,0,1,16,4,1321,0,45,45,0.6666666666666666,30.0,4
353,0,0,0,0,1857,0,12,12,0.8661666666666666,10.394,4
353,0,0,1,0,1893,0,6,6,1.05,6.3,4
353,0,0,2,0,1918,0,12,12,1.0545,12.654,4
353,0,0,3,1,2381,1,48,48,0.20833333333333334,10.0,4
353,0,0,4,1,2508,0,20,20,0.191,3.82,4
353,0,0,5,1,2516,0,24,24,0.15466666666666667,3.712,4
353,0,0,6,2,4576,5,12,12,0.07166666666666667,0.86,4
353,0,0,7,2,3324,1,1,1,0.73,0.73,1
353,0,0,8,2,2786,3,6,6,0.20000000000000004,1.2000000000000002,0
353,0,0,9,2,2090,2,12,12,0.18333333333333335,2.2,1
353,0,0,10,2,4708,0,48,48,0.16166666666666665,7.76,4
353,0,0,11,2,4676,0,48,48,0.16166666666666665,7.76,4
353,0,0,12,2,1911,5,12,12,0.29916666666666664,3.59,4
353,0,0,13,2,3143,0,4,4,0.14,0.56,4
353,0,0,14,3,1822,4,24,24,0.6625,15.9,4
353,0,0,15,3,1837,2,24,24,1.1766666666666665,28.24,4
353,0,0,16,4,1801,4,48,48,0.715,34.32,4
353,0,1,0,0,1920,0,24,24,0.725,17.4,4
353,0,1,1,0,1969,0,48,48,0.25233333333333335,12.112,4
353,0,1,2,0,2052,1,48,48,0.16125,7.74,4
353,0,1,3,1,2517,0,18,18,0.12377777777777779,2.228,4
353,0,1,4,1,2532,0,16,16,0.0815,1.304,4
353,0,1,5,1,2560,1,30,30,0.35833333333333334,10.75,4
353,0,1,6,2,1999,1,12,12,0.08583333333333333,1.03,4
353,0,1,7,2,2314,4,36,36,0.08083333333333334,2.91,4
353,0,1,8,2,2099,5,12,12,0.13333333333333333,1.6,4
353,0,1,9,2,4780,2,24,24,0.6233333333333334,14.96,4
353,0,1,10,2,3674,0,36,36,0.05555555555555555,2.0,4
353,0,1,11,2,5635,0,24,24,0.0625,1.5,4
353,0,1,12,2,1988,0,24,24,0.165,3.96,4
353,0,1,13,2,1541,2,12,12,0.23516666666666666,2.822,4
353,0,1,14,3,1840,2,24,24,1.1983333333333335,28.76,4
353,0,1,15,3,1853,4,24,24,0.6383333333333333,15.32,4
353,0,1,16,4,1801,4,48,48,0.715,34.32,4
354,0,0,0,0,2883,1,2,2,1.0,2.0,4
354,0,0,1,0,2883,1,2,2,1.0,2.0,4
354,0,0,2,0,2885,1,2,2,1.0,2.0,4
354,0,0,3,1,3139,0,1,1,0.82,0.82,4
354,0,0,4,1,3139,0,1,1,0.82,0.82,4
354,0,0,5,1,3175,0,14,14,0.17714285714285713,2.48,4
354,0,0,6,2,2679,1,4,4,0.15,0.6,1
354,0,0,7,2,2415,2,20,20,0.042499999999999996,0.85,4
354,0,0,8,2,2635,1,18,18,0.1,1.8,1
354,0,0,9,2,1924,2,6,6,0.7266666666666667,4.36,1
354,0,0,10,2,2009,4,36,36,0.15000000000000002,5.4,1
354,0,0,11,2,1992,2,12,12,0.08583333333333333,1.03,4
354,0,0,12,2,4931,4,12,12,0.465,5.58,4
354,0,0,13,2,3524,0,24,24,0.2225,5.34,4
354,0,0,14,3,2756,4,24,24,0.875,21.0,4
354,0,0,15,3,2908,4,48,48,0.13,6.24,4
354,0,0,16,4,2733,1,96,96,0.125,12.0,4
354,0,1,0,0,2885,1,2,2,1.0,2.0,4
354,0,1,1,0,3133,0,14,14,0.19142857142857145,2.68,4
354,0,1,2,0,3139,1,2,2,0.82,1.64,4
354,0,1,3,1,3181,0,14,14,0.19285714285714287,2.7,4
354,0,1,4,1,3225,0,1,1,0.26,0.26,4
354,0,1,5,1,3225,0,1,1,0.26,0.26,4
354,0,1,6,2,2252,2,90,90,0.08333333333333333,7.5,4
354,0,1,7,2,3293,0,2,2,0.27,0.54,1
354,0,1,8,2,4637,0,24,24,0.14166666666666666,3.4,4
354,0,1,9,2,2594,3,4,4,0.2,0.8,3
354,0,1,10,2,1319,0,12,12,0.3066666666666667,3.68,4
354,0,1,11,2,1935,2,12,12,0.3333333333333333,4.0,4
354,0,1,12,2,110,1,48,48,0.14208333333333334,6.82,0
354,0,1,13,2,2248,0,24,24,0.04,0.96,4
354,0,1,14,3,3035,4,24,24,0.17833333333333334,4.28,4
354,0,1,15,3,3101,4,24,24,0.07833333333333332,1.88,4
354,0,1,16,4,2733,1,96,96,0.125,12.0,4
355,0,0,0,0,3376,0,2,2,1.0,2.0,4
355,0,0,1,0,3376,0,2,2,1.0,2.0,4
355,0,0,2,0,3393,1,10,10,0.2,2.0,4
355,0,0,3,1,3454,1,12,12,0.18000000000000002,2.16,4
355,0,0,4,1,3468,0,20,20,0.13999999999999999,2.8,4
355,0,0,5,1,3486,1,20,20,0.11200000000000002,2.24,4
355,0,0,6,2,3817,1,6,6,0.4683333333333333,2.81,4
355,0,0,7,2,3990,1,3,3,0.09999999999999999,0.3,4
355,0,0,8,2,4676,5,24,24,0.16166666666666665,3.88,4
355,0,0,9,2,1384,1,6,6,0.9283333333333333,5.57,4
355,0,0,10,2,2240,3,27,27,0.1,2.7,4
355,0,0,11,2,2441,0,24,24,0.025333333333333333,0.608,1
355,0,0,12,2,1945,1,18,18,0.255,4.59,4
355,0,0,13,2,1607,0,12,12,0.23583333333333334,2.83,1
355,0,0,14,3,3235,4,24,24,0.1775,4.26,4
355,0,0,15,3,3282,4,12,12,0.395,4.74,4
355,0,0,16,4,3225,4,5,5,0.26,1.3,4
355,0,1,0,0,3429,0,30,30,0.242,7.26,4
355,0,1,1,0,3439,1,24,24,0.14583333333333334,3.5,4
355,0,1,2,0,3441,1,24,24,0.14425000000000002,3.462,4
355,0,1,3,1,3490,1,20,20,0.1,2.0,4
355,0,1,4,1,3509,1,20,20,0.10400000000000001,2.08,4
355,0,1,5,1,3545,0,20,20,0.058499999999999996,1.17,4
355,0,1,6,2,2062,0,12,12,0.21083333333333332,2.53,1
355,0,1,7,2,1334,2,6,6,0.5753333333333334,3.452,4
355,0,1,8,2,2361,0,12,12,0.125,1.5,1
355,0,1,9,2,3271,1,50,50,0.11,5.5,1
355,0,1,10,2,5742,5,6,6,0.3,1.7999999999999998,4
355,0,1,11,2,3325,1,1,1,0.74,0.74,1
355,0,1,12,2,1433,1,6,6,0.8983333333333333,5.39,4
355,0,1,13,2,4927,1,12,12,0.4091666666666667,4.91,1
355,0,1,14,3,3328,4,24,24,0.14166666666666666,3.4,4
355,0,1,15,3,3359,3,24,24,0.32083333333333336,7.7,4
355,0,1,16,4,3225,4,5,5,0.26,1.3,4
356,0,0,0,0,3751,1,12,12,0.235,2.82,4
356,0,0,1,0,3761,1,10,10,0.2,2.0,4
356,0,0,2,0,3763,1,20,20,0.18080000000000002,3.616,4
356,0,0,3,1,3826,0,24,24,0.17666666666666667,4.24,4
356,0,0,4,1,3850,1,6,6,1.3433333333333335,8.06,4
356,0,0,5,1,3882,1,12,12,0.49666666666666665,5.96,4
356,0,0,6,2,2155,2,12,12,0.16666666666666666,2.0,4
356,0,0,7,2,3190,5,5,5,0.2812,1.406,1
356,0,0,8,2,4638,4,36,36,0.13333333333333336,4.800000000000001,4
356,0,0,9,2,4575,1,12,12,0.08416666666666667,1.01,4
356,0,0,10,2,3943,0,1,1,1.31,1.31,1
356,0,0,11,2,4660,5,24,24,0.041666666666666664,1.0,4
356,0,0,12,2,2816,3,6,6,1.0,6.0,0
356,0,0,13,2,1562,3,12,12,0.2733333333333333,3.28,4
356,0,0,14,3,3581,4,40,40,0.3,12.0,4
356,0,0,15,3,3640,4,120,120,0.1,12.0,4
356,0,0,16,4,3580,0,108,108,0.25,27.0,4
356,0,1,0,0,3794,1,12,12,0.3666666666666667,4.4,4
356,0,1,1,0,3808,0,36,36,0.16,5.76,4
356,0,1,2,0,3810,1,12,12,0.5008333333333334,6.01,4
356,0,1,3,1,4068,3,36,36,0.5083333333333333,18.3,4
356,0,1,4,1,4075,0,12,12,1.1883333333333332,14.26,4
356,0,1,5,1,4175,0,20,20,0.277,5.54,4
356,0,1,6,2,1608,0,12,12,0.23166666666666666,2.78,1
356,0,1,7,2,2132,1,12,12,0.1275,1.53,4
356,0,1,8,2,2775,3,6,6,0.20000000000000004,1.2000000000000002,0
356,0,1,9,2,5429,1,200,200,0.0336,6.72,4
356,0,1,10,2,3532,0,15,15,0.08800000000000001,1.32,4
356,0,1,11,2,2179,1,12,12,0.034499999999999996,0.414,4
356,0,1,12,2,2602,5,12,12,0.0675,0.81,1
356,0,1,13,2,1558,0,12,12,0.18000000000000002,2.16,1
356,0,1,14,3,3642,3,36,36,0.08583333333333333,3.09,4
356,0,1,15,3,3748,4,24,24,0.2333333333333333,5.6,4
356,0,1,16,4,3580,0,108,108,0.25,27.0,4
357,0,0,0,0,4445,0,20,20,0.5195000000000001,10.39,4
357,0,0,1,0,4480,0,8,8,2.7,21.6,4
357,0,0,2,0,4482,0,8,8,2.2,17.6,4
357,0,0,3,1,4569,1,24,24,0.09291666666666666,2.23,4
357,0,0,4,1,4579,1,12,12,0.533,6.396,4
357,0,0,5,1,4600,0,24,24,0.35708333333333336,8.57,4
357,0,0,6,2,2201,0,24,24,0.03333333333333333,0.8,1
357,0,0,7,2,1620,2,12,12,0.16666666666666666,2.0,1
357,0,0,8,2,2635,2,18,18,0.1,1.8,1
357,0,0,9,2,2001,5,24,24,0.17416666666666666,4.18,4
357,0,0,10,2,1046,2,12,12,0.16,1.92,1
357,0,0,11,2,974,3,36,36,0.024999999999999998,0.8999999999999999,4
357,0,0,12,2,2477,4,6,6,0.4546666666666667,2.728,4
357,0,0,13,2,1360,2,8,8,0.5275,4.22,4
357,0,0,14,3,4217,4,24,24,0.16916666666666666,4.06,4
357,0,0,15,3,4401,4,48,48,0.27666666666666667,13.28,4
357,0,0,16,4,4184,4,96,96,0.6333333333333333,60.8,4
357,0,1,0,0,4526,0,8,8,5.0,40.0,4
357,0,1,1,0,4529,0,8,8,0.8,6.4,4
357,0,1,2,0,4531,0,8,8,2.2,17.6,4
357,0,1,3,1,4605,0,24,24,0.47750000000000004,11.46,4
357,0,1,4,1,4628,0,24,24,0.3833333333333333,9.2,4
357,0,1,5,1,4718,1,16,16,0.626875,10.03,4
357,0,1,6,2,2967,1,40,40,0.0632,2.528,1
357,0,1,7,2,2680,2,8,8,0.15,1.2,5
357,0,1,8,2,4669,0,6,6,0.47833333333333333,2.87,1
357,0,1,9,2,2186,0,24,24,0.06791666666666667,1.63,1
357,0,1,10,2,2431,3,48,48,0.03333333333333333,1.6,4
357,0,1,11,2,2297,0,24,24,0.168,4.032,4
357,0,1,12,2,1540,2,6,6,0.20666666666666667,1.24,1
357,0,1,13,2,2819,5,6,6,0.5,3.0,3
357,0,1,14,3,4416,3,80,80,0.3465,27.72,4
357,0,1,15,3,4444,4,48,48,0.54,25.92,4
357,0,1,16,4,4184,4,96,96,0.6333333333333333,60.8,4
358,0,0,0,0,4823,0,12,12,1.1833333333333333,14.2,4
358,0,0,1,0,4853,0,24,24,0.8916666666666666,21.4,4
358,0,0,2,0,4859,0,24,24,0.8916666666666666,21.4,4
358,0,0,3,1,4935,3,48,48,0.7091666666666666,34.04,4
358,0,0,4,1,4989,0,12,12,0.7333333333333334,8.8,4
358,0,0,5,1,5000,1,12,12,0.43250000000000005,5.19,4
358,0,0,6,2,2914,3,12,12,0.0635,0.762,1
358,0,0,7,2,2172,5,18,18,0.16666666666666666,3.0,4
358,0,0,8,2,2631,3,12,12,0.10000000000000002,1.2000000000000002,1
358,0,0,9,2,5130,0,12,12,0.6575,7.89,1
358,0,0,10,2,2838,2,3,3,0.09999999999999999,0.3,4
358,0,0,11,2,4650,5,24,24,0.16166666666666665,3.88,4
358,0,0,12,2,2729,1,12,12,0.09916666666666667,1.19,4
358,0,0,13,2,3992,0,4,4,0.1,0.4,4
358,0,0,14,3,4722,3,12,12,1.5833333333333333,19.0,4
358,0,0,15,3,4723,3,24,24,1.4718333333333333,35.324,4
358,0,0,16,4,4720,3,48,48,1.0716666666666665,51.44,4
358,0,1,0,0,4860,0,12,12,1.1791666666666667,14.15,4
358,0,1,1,0,4861,0,12,12,1.1791666666666667,14.15,4
358,0,1,2,0,4866,0,12,12,0.9249999999999999,11.1,4
358,0,1,3,1,5054,1,48,48,0.08524999999999999,4.092,4
358,0,1,4,1,5133,0,24,24,0.6191666666666666,14.86,4
358,0,1,5,1,5139,3,36,36,0.6653333333333333,23.952,4
358,0,1,6,2,4775,4,12,12,1.1666666666666667,14.0,4
358,0,1,7,2,2558,0,12,12,0.27666666666666667,3.32,4
