pod_id,pod_type,slot_id,slot_type,item,unusedColumn1,unusedColumn2,unusedColumn3,qty,max_qty,due_date,facing,pick_ind,slot_sequence,item_weight,total_item_weight,item_pod_inventory_level,item_warehouse_inventory_level
226,0,0,0,12,0,0,0,8,8,99999,0,0,2260,0.306,2.448,0.4,0.4
226,0,1,0,328,0,0,0,312,312,99999,0,0,2261,0.275,85.8,0.6,0.6
226,0,2,0,323,0,0,0,24,24,99999,0,0,2262,2.188,52.512,0.6,0.6
226,0,3,0,460,0,0,0,24,24,99999,0,0,2263,0.248,5.952,0.6,0.6
226,0,4,0,386,0,0,0,36,36,99999,0,0,2264,0.213,7.668,0.6,0.6
226,0,5,0,308,0,0,0,180,180,99999,0,0,2265,0.109,19.62,0.6,0.6
226,0,6,0,82,0,0,0,168,168,99999,0,0,2266,0.446,74.928,0.5,0.5
226,0,7,0,183,0,0,0,288,288,99999,0,0,2267,0.241,69.408,0.5,0.5
226,0,8,0,121,0,0,0,3,3,99999,0,0,2268,15.0,45.0,0.5,0.5
226,0,9,0,301,0,0,0,384,384,99999,0,0,2269,0.28,107.52,0.6,0.6
227,0,0,0,147,0,0,0,384,384,99999,0,0,2270,0.276,105.984,0.5,0.5
227,0,1,0,174,0,0,0,90,90,99999,0,0,2271,0.13,11.7,0.5,0.5
227,0,2,0,51,0,0,0,336,336,99999,0,0,2272,0.278,93.408,0.5,0.5
227,0,3,0,45,0,0,0,72,72,99999,0,0,2273,0.125,9.0,0.4,0.4
227,0,4,0,195,0,0,0,30,30,99999,0,0,2274,0.589,17.67,0.5,0.5
227,0,5,0,428,0,0,0,20,20,99999,0,0,2275,0.13,2.6,0.6,0.6
227,0,6,0,181,0,0,0,24,24,99999,0,0,2276,0.491,11.784,0.5,0.5
227,0,7,0,193,0,0,0,320,320,99999,0,0,2277,0.05,16.0,0.5,0.5
227,0,8,0,116,0,0,0,24,24,99999,0,0,2278,0.407,9.768,0.5,0.5
227,0,9,0,13,0,0,0,96,96,99999,0,0,2279,0.596,57.216,0.4,0.4
228,0,0,0,18,0,0,0,30,30,99999,0,0,2280,0.333,9.99,0.4,0.4
228,0,1,0,62,0,0,0,60,60,99999,0,0,2281,0.15,9.0,0.5,0.5
228,0,2,0,49,0,0,0,240,240,99999,0,0,2282,0.408,97.92,0.4,0.4
228,0,3,0,334,0,0,0,45,45,99999,0,0,2283,0.332,14.94,0.6,0.6
228,0,4,0,89,0,0,0,60,60,99999,0,0,2284,0.142,8.52,0.5,0.5
228,0,5,0,87,0,0,0,12,12,99999,0,0,2285,5.165,61.98,0.5,0.5
228,0,6,0,141,0,0,0,30,30,99999,0,0,2286,0.454,13.62,0.5,0.5
228,0,7,0,103,0,0,0,168,168,99999,0,0,2287,0.125,21.0,0.5,0.5
228,0,8,0,244,0,0,0,72,72,99999,0,0,2288,0.173,12.456,0.6,0.6
228,0,9,0,95,0,0,0,240,240,99999,0,0,2289,0.409,98.16,0.5,0.5
229,0,0,0,158,0,0,0,96,96,99999,0,0,2290,0.633,60.768,0.5,0.5
229,0,1,0,191,0,0,0,264,264,99999,0,0,2291,0.283,74.712,0.5,0.5
229,0,2,0,23,0,0,0,210,210,99999,0,0,2292,0.11,23.1,0.4,0.4
229,0,3,0,16,0,0,0,12,12,99999,0,0,2293,0.301,3.612,0.4,0.4
229,0,4,0,170,0,0,0,60,60,99999,0,0,2294,0.59,35.4,0.5,0.5
229,0,5,0,24,0,0,0,20,20,99999,0,0,2295,0.441,8.82,0.4,0.4
229,0,6,0,153,0,0,0,42,42,99999,0,0,2296,0.43,18.06,0.5,0.5
229,0,7,0,140,0,0,0,10,10,99999,0,0,2297,6.27,62.7,0.5,0.5
229,0,8,0,61,0,0,0,108,108,99999,0,0,2298,0.229,24.732,0.5,0.5
229,0,9,0,279,0,0,0,46,46,99999,0,0,2299,1.0,46.0,0.6,0.6
230,0,0,0,291,0,0,0,24,24,99999,0,0,2300,0.269,6.456,0.6,0.6
230,0,1,0,147,0,0,0,384,384,99999,0,0,2301,0.276,105.984,0.5,0.5
230,0,2,0,165,0,0,0,70,70,99999,0,0,2302,0.173,12.11,0.5,0.5
230,0,3,0,416,0,0,0,20,20,99999,0,0,2303,0.562,11.24,0.6,0.6
230,0,4,0,128,0,0,0,8,8,99999,0,0,2304,1.0,8.0,0.5,0.5
230,0,5,0,6,0,0,0,10,10,99999,0,0,2305,0.34,3.4,0.4,0.4
230,0,6,0,1,0,0,0,72,72,99999,0,0,2306,0.125,9.0,0.4,0.4
230,0,7,0,425,0,0,0,180,180,99999,0,0,2307,0.11,19.8,0.6,0.6
230,0,8,0,66,0,0,0,72,72,99999,0,0,2308,0.233,16.776,0.5,0.5
230,0,9,0,46,0,0,0,30,30,99999,0,0,2309,0.373,11.19,0.4,0.4
231,0,0,0,452,0,0,0,12,12,99999,0,0,2310,4.225,50.7,0.6,0.6
231,0,1,0,153,0,0,0,42,42,99999,0,0,2311,0.43,18.06,0.5,0.5
231,0,2,0,319,0,0,0,48,48,99999,0,0,2312,0.397,19.056,0.6,0.6
231,0,3,0,36,0,0,0,12,12,99999,0,0,2313,3.463,41.556,0.4,0.4
231,0,4,0,362,0,0,0,32,32,99999,0,0,2314,2.206,70.592,0.6,0.6
231,0,5,0,194,0,0,0,288,288,99999,0,0,2315,0.229,65.952,0.5,0.5
231,0,6,0,52,0,0,0,48,48,99999,0,0,2316,0.102,4.896,0.5,0.5
231,0,7,0,51,0,0,0,336,336,99999,0,0,2317,0.278,93.408,0.5,0.5
231,0,8,0,426,0,0,0,36,36,99999,0,0,2318,0.408,14.688,0.6,0.6
231,0,9,0,466,0,0,0,16,16,99999,0,0,2319,0.381,6.096,0.6,0.6
232,0,0,0,118,0,0,0,180,180,99999,0,0,2320,0.1,18.0,0.5,0.5
232,0,1,0,198,0,0,0,288,288,99999,0,0,2321,0.07,20.16,0.5,0.5
232,0,2,0,383,0,0,0,9,9,99999,0,0,2322,0.517,4.653,0.6,0.6
232,0,3,0,22,0,0,0,72,72,99999,0,0,2323,0.125,9.0,0.4,0.4
232,0,4,0,186,0,0,0,70,70,99999,0,0,2324,0.181,12.67,0.5,0.5
232,0,5,0,464,0,0,0,336,336,99999,0,0,2325,0.259,87.024,0.6,0.6
232,0,6,0,325,0,0,0,27,27,99999,0,0,2326,3.0,81.0,0.6,0.6
232,0,7,0,159,0,0,0,336,336,99999,0,0,2327,0.245,82.32,0.5,0.5
232,0,8,0,74,0,0,0,288,288,99999,0,0,2328,0.291,83.808,0.5,0.5
232,0,9,0,269,0,0,0,36,36,99999,0,0,2329,0.126,4.536,0.6,0.6
233,0,0,0,145,0,0,0,24,24,99999,0,0,2330,0.288,6.912,0.5,0.5
233,0,1,0,283,0,0,0,20,20,99999,0,0,2331,1.0,20.0,0.6,0.6
233,0,2,0,295,0,0,0,18,18,99999,0,0,2332,2.168,39.024,0.6,0.6
233,0,3,0,247,0,0,0,30,30,99999,0,0,2333,1.992,59.76,0.6,0.6
233,0,4,0,160,0,0,0,10,10,99999,0,0,2334,6.195,61.95,0.5,0.5
233,0,5,0,495,0,0,0,78,78,99999,0,0,2335,1.0,78.0,0.6,0.6
233,0,6,0,2,0,0,0,24,24,99999,0,0,2336,0.405,9.72,0.4,0.4
233,0,7,0,19,0,0,0,12,12,99999,0,0,2337,0.28,3.36,0.4,0.4
233,0,8,0,89,0,0,0,60,60,99999,0,0,2338,0.142,8.52,0.5,0.5
233,0,9,0,61,0,0,0,108,108,99999,0,0,2339,0.229,24.732,0.5,0.5
234,0,0,0,92,0,0,0,30,30,99999,0,0,2340,0.348,10.44,0.5,0.5
234,0,1,0,492,0,0,0,216,216,99999,0,0,2341,0.358,77.328,0.6,0.6
234,0,2,0,10,0,0,0,210,210,99999,0,0,2342,0.118,24.78,0.4,0.4
234,0,3,0,124,0,0,0,12,12,99999,0,0,2343,0.292,3.504,0.5,0.5
234,0,4,0,77,0,0,0,264,264,99999,0,0,2344,0.283,74.712,0.5,0.5
234,0,5,0,228,0,0,0,228,228,99999,0,0,2345,0.397,90.516,0.6,0.6
234,0,6,0,198,0,0,0,288,288,99999,0,0,2346,0.07,20.16,0.5,0.5
234,0,7,0,191,0,0,0,264,264,99999,0,0,2347,0.283,74.712,0.5,0.5
234,0,8,0,35,0,0,0,192,192,99999,0,0,2348,0.361,69.312,0.4,0.4
234,0,9,0,57,0,0,0,30,30,99999,0,0,2349,0.351,10.53,0.5,0.5
235,0,0,0,39,0,0,0,360,360,99999,0,0,2350,0.276,99.36,0.4,0.4
235,0,1,0,164,0,0,0,384,384,99999,0,0,2351,0.277,106.368,0.5,0.5
235,0,2,0,152,0,0,0,12,12,99999,0,0,2352,0.708,8.496,0.5,0.5
235,0,3,0,51,0,0,0,336,336,99999,0,0,2353,0.278,93.408,0.5,0.5
235,0,4,0,33,0,0,0,240,240,99999,0,0,2354,0.409,98.16,0.4,0.4
235,0,5,0,112,0,0,0,216,216,99999,0,0,2355,0.375,81.0,0.5,0.5
235,0,6,0,434,0,0,0,72,72,99999,0,0,2356,0.175,12.6,0.6,0.6
235,0,7,0,41,0,0,0,80,80,99999,0,0,2357,0.152,12.16,0.4,0.4
235,0,8,0,336,0,0,0,96,96,99999,0,0,2358,0.648,62.208,0.6,0.6
235,0,9,0,21,0,0,0,432,432,99999,0,0,2359,0.165,71.28,0.4,0.4
236,0,0,0,189,0,0,0,36,36,99999,0,0,2360,0.342,12.312,0.5,0.5
236,0,1,0,380,0,0,0,288,288,99999,0,0,2361,0.326,93.888,0.6,0.6
236,0,2,0,68,0,0,0,320,320,99999,0,0,2362,0.052,16.64,0.5,0.5
236,0,3,0,121,0,0,0,3,3,99999,0,0,2363,15.0,45.0,0.5,0.5
236,0,4,0,126,0,0,0,240,240,99999,0,0,2364,0.27,64.8,0.5,0.5
236,0,5,0,51,0,0,0,336,336,99999,0,0,2365,0.278,93.408,0.5,0.5
236,0,6,0,382,0,0,0,24,24,99999,0,0,2366,0.368,8.832,0.6,0.6
236,0,7,0,106,0,0,0,24,24,99999,0,0,2367,0.49,11.76,0.5,0.5
236,0,8,0,385,0,0,0,48,48,99999,0,0,2368,0.858,41.184,0.6,0.6
236,0,9,0,148,0,0,0,360,360,99999,0,0,2369,0.275,99.0,0.5,0.5
237,0,0,0,286,0,0,0,264,264,99999,0,0,2370,0.273,72.072,0.6,0.6
237,0,1,0,14,0,0,0,12,12,99999,0,0,2371,0.41,4.92,0.4,0.4
237,0,2,0,195,0,0,0,30,30,99999,0,0,2372,0.589,17.67,0.5,0.5
237,0,3,0,198,0,0,0,288,288,99999,0,0,2373,0.07,20.16,0.5,0.5
237,0,4,0,49,0,0,0,240,240,99999,0,0,2374,0.408,97.92,0.4,0.4
237,0,5,0,19,0,0,0,12,12,99999,0,0,2375,0.28,3.36,0.4,0.4
237,0,6,0,8,0,0,0,40,40,99999,0,0,2376,0.381,15.24,0.4,0.4
237,0,7,0,165,0,0,0,70,70,99999,0,0,2377,0.173,12.11,0.5,0.5
237,0,8,0,128,0,0,0,8,8,99999,0,0,2378,1.0,8.0,0.5,0.5
237,0,9,0,84,0,0,0,24,24,99999,0,0,2379,0.376,9.024,0.5,0.5
238,0,0,0,22,0,0,0,72,72,99999,0,0,2380,0.125,9.0,0.4,0.4
238,0,1,0,122,0,0,0,48,48,99999,0,0,2381,0.208,9.984,0.5,0.5
238,0,2,0,204,0,0,0,50,50,99999,0,0,2382,0.238,11.9,0.6,0.6
238,0,3,0,82,0,0,0,168,168,99999,0,0,2383,0.446,74.928,0.5,0.5
238,0,4,0,168,0,0,0,336,336,99999,0,0,2384,0.291,97.776,0.5,0.5
238,0,5,0,69,0,0,0,48,48,99999,0,0,2385,0.176,8.448,0.5,0.5
238,0,6,0,2,0,0,0,24,24,99999,0,0,2386,0.405,9.72,0.4,0.4
238,0,7,0,55,0,0,0,72,72,99999,0,0,2387,0.15,10.8,0.5,0.5
238,0,8,0,154,0,0,0,360,360,99999,0,0,2388,0.274,98.64,0.5,0.5
238,0,9,0,121,0,0,0,3,3,99999,0,0,2389,15.0,45.0,0.5,0.5
239,0,0,0,109,0,0,0,264,264,99999,0,0,2390,0.283,74.712,0.5,0.5
239,0,1,0,68,0,0,0,320,320,99999,0,0,2391,0.052,16.64,0.5,0.5
239,0,2,0,95,0,0,0,240,240,99999,0,0,2392,0.409,98.16,0.5,0.5
239,0,3,0,102,0,0,0,24,24,99999,0,0,2393,0.479,11.496,0.5,0.5
239,0,4,0,94,0,0,0,24,24,99999,0,0,2394,2.087,50.088,0.5,0.5
239,0,5,0,157,0,0,0,12,12,99999,0,0,2395,0.227,2.724,0.5,0.5
239,0,6,0,10,0,0,0,210,210,99999,0,0,2396,0.118,24.78,0.4,0.4
239,0,7,0,440,0,0,0,24,24,99999,0,0,2397,0.192,4.608,0.6,0.6
239,0,8,0,90,0,0,0,24,24,99999,0,0,2398,0.42,10.08,0.5,0.5
239,0,9,0,67,0,0,0,12,12,99999,0,0,2399,0.328,3.936,0.5,0.5
240,0,0,0,18,0,0,0,30,30,99999,0,0,2400,0.333,9.99,0.4,0.4
240,0,1,0,311,0,0,0,36,36,99999,0,0,2401,0.286,10.296,0.6,0.6
240,0,2,0,302,0,0,0,336,336,99999,0,0,2402,0.229,76.944,0.6,0.6
240,0,3,0,456,0,0,0,8,8,99999,0,0,2403,1.0,8.0,0.6,0.6
240,0,4,0,63,0,0,0,70,70,99999,0,0,2404,0.181,12.67,0.5,0.5
240,0,5,0,288,0,0,0,24,24,99999,0,0,2405,0.179,4.296,0.6,0.6
240,0,6,0,118,0,0,0,180,180,99999,0,0,2406,0.1,18.0,0.5,0.5
240,0,7,0,241,0,0,0,6,6,99999,0,0,2407,0.46,2.76,0.6,0.6
240,0,8,0,107,0,0,0,36,36,99999,0,0,2408,0.304,10.944,0.5,0.5
240,0,9,0,200,0,0,0,168,168,99999,0,0,2409,0.125,21.0,0.6,0.6
241,0,0,0,58,0,0,0,264,264,99999,0,0,2410,0.276,72.864,0.5,0.5
241,0,1,0,80,0,0,0,32,32,99999,0,0,2411,0.468,14.976,0.5,0.5
241,0,2,0,105,0,0,0,12,12,99999,0,0,2412,0.291,3.492,0.5,0.5
241,0,3,0,414,0,0,0,77,77,99999,0,0,2413,0.2,15.4,0.6,0.6
241,0,4,0,5,0,0,0,192,192,99999,0,0,2414,0.417,80.064,0.4,0.4
241,0,5,0,114,0,0,0,360,360,99999,0,0,2415,0.279,100.44,0.5,0.5
241,0,6,0,1,0,0,0,72,72,99999,0,0,2416,0.125,9.0,0.4,0.4
241,0,7,0,458,0,0,0,24,24,99999,0,0,2417,0.272,6.528,0.6,0.6
241,0,8,0,119,0,0,0,74,74,99999,0,0,2418,0.2,14.8,0.5,0.5
241,0,9,0,238,0,0,0,33,33,99999,0,0,2419,0.238,7.854,0.6,0.6
242,0,0,0,465,0,0,0,15,15,99999,0,0,2420,0.582,8.73,0.6,0.6
242,0,1,0,46,0,0,0,30,30,99999,0,0,2421,0.373,11.19,0.4,0.4
242,0,2,0,44,0,0,0,120,120,99999,0,0,2422,0.62,74.4,0.4,0.4
242,0,3,0,210,0,0,0,96,96,99999,0,0,2423,0.637,61.152,0.6,0.6
242,0,4,0,345,0,0,0,24,24,99999,0,0,2424,2.333,55.992,0.6,0.6
242,0,5,0,439,0,0,0,12,12,99999,0,0,2425,2.803,33.636,0.6,0.6
242,0,6,0,179,0,0,0,24,24,99999,0,0,2426,0.324,7.776,0.5,0.5
242,0,7,0,324,0,0,0,216,216,99999,0,0,2427,0.38,82.08,0.6,0.6
242,0,8,0,107,0,0,0,36,36,99999,0,0,2428,0.304,10.944,0.5,0.5
242,0,9,0,27,0,0,0,336,336,99999,0,0,2429,0.267,89.712,0.4,0.4
243,0,0,0,15,0,0,0,12,12,99999,0,0,2430,0.367,4.404,0.4,0.4
243,0,1,0,312,0,0,0,24,24,99999,0,0,2431,2.223,53.352,0.6,0.6
243,0,2,0,472,0,0,0,77,77,99999,0,0,2432,0.2,15.4,0.6,0.6
243,0,3,0,138,0,0,0,36,36,99999,0,0,2433,0.39,14.04,0.5,0.5
243,0,4,0,153,0,0,0,42,42,99999,0,0,2434,0.43,18.06,0.5,0.5
243,0,5,0,34,0,0,0,336,336,99999,0,0,2435,0.233,78.288,0.4,0.4
243,0,6,0,240,0,0,0,312,312,99999,0,0,2436,0.279,87.048,0.6,0.6
243,0,7,0,204,0,0,0,50,50,99999,0,0,2437,0.238,11.9,0.6,0.6
243,0,8,0,154,0,0,0,360,360,99999,0,0,2438,0.274,98.64,0.5,0.5
243,0,9,0,23,0,0,0,210,210,99999,0,0,2439,0.11,23.1,0.4,0.4
244,0,0,0,25,0,0,0,30,30,99999,0,0,2440,0.454,13.62,0.4,0.4
244,0,1,0,307,0,0,0,312,312,99999,0,0,2441,0.275,85.8,0.6,0.6
244,0,2,0,142,0,0,0,384,384,99999,0,0,2442,0.274,105.216,0.5,0.5
244,0,3,0,323,0,0,0,24,24,99999,0,0,2443,2.188,52.512,0.6,0.6
244,0,4,0,86,0,0,0,80,80,99999,0,0,2444,0.179,14.32,0.5,0.5
244,0,5,0,136,0,0,0,48,48,99999,0,0,2445,0.208,9.984,0.5,0.5
244,0,6,0,46,0,0,0,30,30,99999,0,0,2446,0.373,11.19,0.4,0.4
244,0,7,0,462,0,0,0,60,60,99999,0,0,2447,0.5,30.0,0.6,0.6
244,0,8,0,140,0,0,0,10,10,99999,0,0,2448,6.27,62.7,0.5,0.5
244,0,9,0,15,0,0,0,12,12,99999,0,0,2449,0.367,4.404,0.4,0.4
245,0,0,0,401,0,0,0,30,30,99999,0,0,2450,0.344,10.32,0.6,0.6
245,0,1,0,28,0,0,0,12,12,99999,0,0,2451,0.387,4.644,0.4,0.4
245,0,2,0,30,0,0,0,24,24,99999,0,0,2452,0.387,9.288,0.4,0.4
245,0,3,0,267,0,0,0,528,528,99999,0,0,2453,0.183,96.624,0.6,0.6
245,0,4,0,23,0,0,0,210,210,99999,0,0,2454,0.11,23.1,0.4,0.4
245,0,5,0,22,0,0,0,72,72,99999,0,0,2455,0.125,9.0,0.4,0.4
245,0,6,0,79,0,0,0,24,24,99999,0,0,2456,0.429,10.296,0.5,0.5
245,0,7,0,2,0,0,0,24,24,99999,0,0,2457,0.405,9.72,0.4,0.4
245,0,8,0,67,0,0,0,12,12,99999,0,0,2458,0.328,3.936,0.5,0.5
245,0,9,0,87,0,0,0,12,12,99999,0,0,2459,5.165,61.98,0.5,0.5
246,0,0,0,14,0,0,0,12,12,99999,0,0,2460,0.41,4.92,0.4,0.4
246,0,1,0,169,0,0,0,80,80,99999,0,0,2461,1.046,83.68,0.5,0.5
246,0,2,0,52,0,0,0,48,48,99999,0,0,2462,0.102,4.896,0.5,0.5
246,0,3,0,351,0,0,0,192,192,99999,0,0,2463,0.368,70.656,0.6,0.6
246,0,4,0,425,0,0,0,180,180,99999,0,0,2464,0.11,19.8,0.6,0.6
246,0,5,0,5,0,0,0,192,192,99999,0,0,2465,0.417,80.064,0.4,0.4
246,0,6,0,34,0,0,0,336,336,99999,0,0,2466,0.233,78.288,0.4,0.4
246,0,7,0,330,0,0,0,36,36,99999,0,0,2467,0.383,13.788,0.6,0.6
246,0,8,0,88,0,0,0,180,180,99999,0,0,2468,0.108,19.44,0.5,0.5
246,0,9,0,83,0,0,0,384,384,99999,0,0,2469,0.278,106.752,0.5,0.5
247,0,0,0,68,0,0,0,320,320,99999,0,0,2470,0.052,16.64,0.5,0.5
247,0,1,0,121,0,0,0,3,3,99999,0,0,2471,15.0,45.0,0.5,0.5
247,0,2,0,128,0,0,0,8,8,99999,0,0,2472,1.0,8.0,0.5,0.5
247,0,3,0,99,0,0,0,24,24,99999,0,0,2473,2.228,53.472,0.5,0.5
247,0,4,0,432,0,0,0,16,16,99999,0,0,2474,0.9,14.4,0.6,0.6
247,0,5,0,40,0,0,0,24,24,99999,0,0,2475,2.218,53.232,0.4,0.4
247,0,6,0,375,0,0,0,168,168,99999,0,0,2476,0.383,64.344,0.6,0.6
247,0,7,0,33,0,0,0,240,240,99999,0,0,2477,0.409,98.16,0.4,0.4
247,0,8,0,374,0,0,0,312,312,99999,0,0,2478,0.333,103.896,0.6,0.6
247,0,9,0,447,0,0,0,60,60,99999,0,0,2479,0.425,25.5,0.6,0.6
248,0,0,0,466,0,0,0,16,16,99999,0,0,2480,0.381,6.096,0.6,0.6
248,0,1,0,90,0,0,0,24,24,99999,0,0,2481,0.42,10.08,0.5,0.5
248,0,2,0,31,0,0,0,72,72,99999,0,0,2482,0.125,9.0,0.4,0.4
248,0,3,0,28,0,0,0,12,12,99999,0,0,2483,0.387,4.644,0.4,0.4
248,0,4,0,116,0,0,0,24,24,99999,0,0,2484,0.407,9.768,0.5,0.5
248,0,5,0,191,0,0,0,264,264,99999,0,0,2485,0.283,74.712,0.5,0.5
248,0,6,0,270,0,0,0,80,80,99999,0,0,2486,0.924,73.92,0.6,0.6
248,0,7,0,87,0,0,0,12,12,99999,0,0,2487,5.165,61.98,0.5,0.5
248,0,8,0,407,0,0,0,288,288,99999,0,0,2488,0.07,20.16,0.6,0.6
248,0,9,0,12,0,0,0,8,8,99999,0,0,2489,0.306,2.448,0.4,0.4
249,0,0,0,220,0,0,0,20,20,99999,0,0,2490,1.0,20.0,0.6,0.6
249,0,1,0,23,0,0,0,210,210,99999,0,0,2491,0.11,23.1,0.4,0.4
249,0,2,0,134,0,0,0,24,24,99999,0,0,2492,0.409,9.816,0.5,0.5
249,0,3,0,56,0,0,0,192,192,99999,0,0,2493,0.37,71.04,0.5,0.5
249,0,4,0,182,0,0,0,12,12,99999,0,0,2494,0.408,4.896,0.5,0.5
249,0,5,0,103,0,0,0,168,168,99999,0,0,2495,0.125,21.0,0.5,0.5
249,0,6,0,476,0,0,0,24,24,99999,0,0,2496,0.405,9.72,0.6,0.6
249,0,7,0,5,0,0,0,192,192,99999,0,0,2497,0.417,80.064,0.4,0.4
249,0,8,0,40,0,0,0,24,24,99999,0,0,2498,2.218,53.232,0.4,0.4
249,0,9,0,77,0,0,0,264,264,99999,0,0,2499,0.283,74.712,0.5,0.5
250,0,0,0,3,0,0,0,312,312,99999,0,0,2500,0.324,101.088,0.4,0.4
250,0,1,0,335,0,0,0,264,264,99999,0,0,2501,0.272,71.808,0.6,0.6
250,0,2,0,155,0,0,0,54,54,99999,0,0,2502,0.286,15.444,0.5,0.5
250,0,3,0,44,0,0,0,120,120,99999,0,0,2503,0.62,74.4,0.4,0.4
250,0,4,0,452,0,0,0,12,12,99999,0,0,2504,4.225,50.7,0.6,0.6
250,0,5,0,465,0,0,0,15,15,99999,0,0,2505,0.582,8.73,0.6,0.6
250,0,6,0,19,0,0,0,12,12,99999,0,0,2506,0.28,3.36,0.4,0.4
250,0,7,0,32,0,0,0,96,96,99999,0,0,2507,0.125,12.0,0.4,0.4
250,0,8,0,100,0,0,0,36,36,99999,0,0,2508,0.345,12.42,0.5,0.5
250,0,9,0,350,0,0,0,108,108,99999,0,0,2509,0.238,25.704,0.6,0.6
251,0,0,0,54,0,0,0,336,336,99999,0,0,2510,0.274,92.064,0.5,0.5
251,0,1,0,215,0,0,0,264,264,99999,0,0,2511,0.3,79.2,0.6,0.6
251,0,2,0,23,0,0,0,210,210,99999,0,0,2512,0.11,23.1,0.4,0.4
251,0,3,0,421,0,0,0,144,144,99999,0,0,2513,0.503,72.432,0.6,0.6
251,0,4,0,33,0,0,0,240,240,99999,0,0,2514,0.409,98.16,0.4,0.4
251,0,5,0,175,0,0,0,24,24,99999,0,0,2515,2.057,49.368,0.5,0.5
251,0,6,0,406,0,0,0,96,96,99999,0,0,2516,0.603,57.888,0.6,0.6
251,0,7,0,84,0,0,0,24,24,99999,0,0,2517,0.376,9.024,0.5,0.5
251,0,8,0,28,0,0,0,12,12,99999,0,0,2518,0.387,4.644,0.4,0.4
251,0,9,0,177,0,0,0,80,80,99999,0,0,2519,1.08,86.4,0.5,0.5
252,0,0,0,166,0,0,0,36,36,99999,0,0,2520,0.268,9.648,0.5,0.5
252,0,1,0,25,0,0,0,30,30,99999,0,0,2521,0.454,13.62,0.4,0.4
252,0,2,0,486,0,0,0,16,16,99999,0,0,2522,0.785,12.56,0.6,0.6
252,0,3,0,62,0,0,0,60,60,99999,0,0,2523,0.15,9.0,0.5,0.5
252,0,4,0,70,0,0,0,24,24,99999,0,0,2524,0.437,10.488,0.5,0.5
252,0,5,0,326,0,0,0,36,36,99999,0,0,2525,0.373,13.428,0.6,0.6
252,0,6,0,337,0,0,0,240,240,99999,0,0,2526,0.336,80.64,0.6,0.6
252,0,7,0,58,0,0,0,264,264,99999,0,0,2527,0.276,72.864,0.5,0.5
252,0,8,0,82,0,0,0,168,168,99999,0,0,2528,0.446,74.928,0.5,0.5
252,0,9,0,163,0,0,0,96,96,99999,0,0,2529,0.657,63.072,0.5,0.5
253,0,0,0,499,0,0,0,240,240,99999,0,0,2530,0.336,80.64,0.6,0.6
253,0,1,0,2,0,0,0,24,24,99999,0,0,2531,0.405,9.72,0.4,0.4
253,0,2,0,105,0,0,0,12,12,99999,0,0,2532,0.291,3.492,0.5,0.5
253,0,3,0,370,0,0,0,240,240,99999,0,0,2533,0.415,99.6,0.6,0.6
253,0,4,0,155,0,0,0,54,54,99999,0,0,2534,0.286,15.444,0.5,0.5
253,0,5,0,336,0,0,0,96,96,99999,0,0,2535,0.648,62.208,0.6,0.6
253,0,6,0,390,0,0,0,24,24,99999,0,0,2536,0.221,5.304,0.6,0.6
253,0,7,0,10,0,0,0,210,210,99999,0,0,2537,0.118,24.78,0.4,0.4
253,0,8,0,182,0,0,0,12,12,99999,0,0,2538,0.408,4.896,0.5,0.5
253,0,9,0,20,0,0,0,216,216,99999,0,0,2539,0.386,83.376,0.4,0.4
254,0,0,0,99,0,0,0,24,24,99999,0,0,2540,2.228,53.472,0.5,0.5
254,0,1,0,126,0,0,0,240,240,99999,0,0,2541,0.27,64.8,0.5,0.5
254,0,2,0,371,0,0,0,60,60,99999,0,0,2542,0.31,18.6,0.6,0.6
254,0,3,0,320,0,0,0,384,384,99999,0,0,2543,0.254,97.536,0.6,0.6
254,0,4,0,116,0,0,0,24,24,99999,0,0,2544,0.407,9.768,0.5,0.5
254,0,5,0,246,0,0,0,24,24,99999,0,0,2545,0.152,3.648,0.6,0.6
254,0,6,0,177,0,0,0,80,80,99999,0,0,2546,1.08,86.4,0.5,0.5
254,0,7,0,14,0,0,0,12,12,99999,0,0,2547,0.41,4.92,0.4,0.4
254,0,8,0,318,0,0,0,36,36,99999,0,0,2548,0.194,6.984,0.6,0.6
254,0,9,0,410,0,0,0,84,84,99999,0,0,2549,0.542,45.528,0.6,0.6
255,0,0,0,477,0,0,0,45,45,99999,0,0,2550,0.254,11.43,0.6,0.6
255,0,1,0,80,0,0,0,32,32,99999,0,0,2551,0.468,14.976,0.5,0.5
255,0,2,0,46,0,0,0,30,30,99999,0,0,2552,0.373,11.19,0.4,0.4
255,0,3,0,92,0,0,0,30,30,99999,0,0,2553,0.348,10.44,0.5,0.5
255,0,4,0,164,0,0,0,384,384,99999,0,0,2554,0.277,106.368,0.5,0.5
255,0,5,0,334,0,0,0,45,45,99999,0,0,2555,0.332,14.94,0.6,0.6
255,0,6,0,105,0,0,0,12,12,99999,0,0,2556,0.291,3.492,0.5,0.5
255,0,7,0,189,0,0,0,36,36,99999,0,0,2557,0.342,12.312,0.5,0.5
255,0,8,0,146,0,0,0,24,24,99999,0,0,2558,0.561,13.464,0.5,0.5
255,0,9,0,124,0,0,0,12,12,99999,0,0,2559,0.292,3.504,0.5,0.5
256,0,0,0,2,0,0,0,24,24,99999,0,0,2560,0.405,9.72,0.4,0.4
